id_registro,id_inmueble,anio_mes_dd,consumo_kwh_mes,costo_factura,perfil_calculado
REG-0001,VIV-001,2026-07-01,207.0,582.19,Moderado
REG-0002,VIV-002,2026-07-01,280.5,3891.94,Ineficiente
REG-0003,COM-003,2026-07-01,4112.95,57067.18,Eficiente
REG-0004,VIV-004,2026-07-01,211.2,863.28,Ineficiente
REG-0005,COM-005,2026-07-01,6938.05,4787254.5,Moderado
REG-0006,VIV-006,2026-07-01,129.6,529.74,Moderado
REG-0007,COM-007,2026-07-01,5670.75,17437556.25,Eficiente
REG-0008,COM-008,2026-07-01,5569.83,17127227.25,Moderado
REG-0009,VIV-009,2026-07-01,248.7,177198.75,Ineficiente
REG-0010,COM-010,2026-07-01,4383.21,60817.04,Moderado
REG-0011,COM-011,2026-07-01,834.44,3410.77,Eficiente
REG-0012,COM-012,2026-07-01,1387.05,5669.57,Ineficiente
REG-0013,COM-013,2026-07-01,3749.06,2586851.4,Ineficiente
REG-0014,VIV-014,2026-07-01,95.1,1319.51,Eficiente
REG-0015,VIV-015,2026-07-01,251.1,178908.75,Ineficiente
REG-0016,VIV-016,2026-07-01,198.9,2759.74,Moderado
REG-0017,COM-017,2026-07-01,1587.26,1130922.75,Ineficiente
REG-0018,COM-018,2026-07-01,4051.5,11394.84,Ineficiente
REG-0019,COM-019,2026-07-01,4011.48,11282.29,Moderado
REG-0020,COM-020,2026-07-01,2953.84,40984.53,Moderado
REG-0021,COM-021,2026-07-01,3532.33,14438.4,Moderado
REG-0022,VIV-022,2026-07-01,264.9,745.03,Ineficiente
REG-0023,VIV-023,2026-07-01,112.2,345015.0,Moderado
REG-0024,VIV-024,2026-07-01,115.2,354240.0,Moderado
REG-0025,COM-025,2026-07-01,5456.17,3764757.3,Ineficiente
REG-0026,VIV-026,2026-07-01,239.7,674.16,Ineficiente
REG-0027,VIV-027,2026-07-01,231.6,712170.0,Ineficiente
REG-0028,COM-028,2026-07-01,4781.5,3299235.0,Eficiente
REG-0029,VIV-029,2026-07-01,161.7,497227.5,Moderado
REG-0030,COM-030,2026-07-01,9599.73,6623813.7,Ineficiente
REG-0031,COM-031,2026-07-01,6710.84,27430.56,Ineficiente
REG-0032,VIV-032,2026-07-01,228.3,3167.66,Ineficiente
REG-0033,COM-033,2026-07-01,5213.56,3597356.4,Moderado
REG-0034,COM-034,2026-07-01,389.59,1592.45,Moderado
REG-0035,VIV-035,2026-07-01,209.4,588.94,Moderado
REG-0036,COM-036,2026-07-01,5437.68,75447.81,Moderado
REG-0037,VIV-037,2026-07-01,146.7,412.59,Moderado
REG-0038,VIV-038,2026-07-01,208.2,851.02,Moderado
REG-0039,VIV-039,2026-07-01,228.9,157941.0,Ineficiente
REG-0040,COM-040,2026-07-01,1118.76,3440187.0,Ineficiente
REG-0041,COM-041,2026-07-01,5250.96,72857.07,Moderado
REG-0042,VIV-042,2026-07-01,203.1,571.22,Moderado
REG-0043,VIV-043,2026-07-01,222.6,153594.0,Ineficiente
REG-0044,COM-044,2026-07-01,5406.83,16626002.25,Eficiente
REG-0045,COM-045,2026-07-01,679.87,469110.3,Eficiente
REG-0046,VIV-046,2026-07-01,139.5,96255.0,Moderado
REG-0047,VIV-047,2026-07-01,281.7,1151.45,Ineficiente
REG-0048,COM-048,2026-07-01,2710.45,8334633.75,Moderado
REG-0049,COM-049,2026-07-01,1251.57,5115.79,Ineficiente
REG-0050,COM-050,2026-07-01,5496.66,16902229.5,Moderado
REG-0051,COM-051,2026-07-01,6347.41,17852.09,Moderado
REG-0052,COM-052,2026-07-01,5724.88,16101.22,Moderado
REG-0053,VIV-053,2026-07-01,174.0,711.23,Moderado
REG-0054,COM-054,2026-07-01,793.93,2441334.75,Moderado
REG-0055,COM-055,2026-07-01,568.39,7886.41,Moderado
REG-0056,COM-056,2026-07-01,414.26,1693.29,Moderado
REG-0057,VIV-057,2026-07-01,178.8,123372.0,Moderado
REG-0058,COM-058,2026-07-01,6464.08,89689.11,Moderado
REG-0059,COM-059,2026-07-01,426.79,304087.88,Moderado
REG-0060,COM-060,2026-07-01,1484.38,4174.82,Ineficiente
REG-0061,COM-061,2026-07-01,4647.27,13070.45,Ineficiente
REG-0062,COM-062,2026-07-01,3554.27,2532417.38,Moderado
REG-0063,VIV-063,2026-07-01,244.2,686.81,Ineficiente
REG-0064,VIV-064,2026-07-01,168.9,690.38,Moderado
REG-0065,COM-065,2026-07-01,7136.43,21944522.25,Ineficiente
REG-0066,VIV-066,2026-07-01,165.0,674.44,Moderado
REG-0067,VIV-067,2026-07-01,110.1,309.66,Moderado
REG-0068,COM-068,2026-07-01,6290.87,87285.82,Moderado
REG-0069,COM-069,2026-07-01,684.12,2796.34,Eficiente
REG-0070,VIV-070,2026-07-01,270.0,192375.0,Ineficiente
REG-0071,COM-071,2026-07-01,8166.63,33381.1,Ineficiente
REG-0072,VIV-072,2026-07-01,158.4,445.5,Moderado
REG-0073,VIV-073,2026-07-01,77.4,217.69,Eficiente
REG-0074,VIV-074,2026-07-01,178.8,123372.0,Moderado
REG-0075,VIV-075,2026-07-01,96.0,66240.0,Eficiente
REG-0076,COM-076,2026-07-01,5674.94,15960.77,Moderado
REG-0077,VIV-077,2026-07-01,88.8,273060.0,Eficiente
REG-0078,VIV-078,2026-07-01,265.5,816412.5,Ineficiente
REG-0079,COM-079,2026-07-01,7575.19,21305.22,Moderado
REG-0080,COM-080,2026-07-01,1451.95,5934.85,Ineficiente
REG-0081,VIV-081,2026-07-01,143.7,99153.0,Moderado
REG-0082,COM-082,2026-07-01,4711.16,19256.87,Eficiente
REG-0083,VIV-083,2026-07-01,68.4,47196.0,Eficiente
REG-0084,COM-084,2026-07-01,5021.57,14123.17,Moderado
REG-0085,VIV-085,2026-07-01,71.1,50658.75,Eficiente
REG-0086,VIV-086,2026-07-01,256.5,788737.5,Ineficiente
REG-0087,COM-087,2026-07-01,1446.0,997740.0,Moderado
REG-0088,COM-088,2026-07-01,6387.38,4407292.2,Moderado
REG-0089,COM-089,2026-07-01,666.47,1874.45,Ineficiente
REG-0090,COM-090,2026-07-01,5682.88,3921187.2,Moderado
REG-0091,COM-091,2026-07-01,1376.43,5626.16,Moderado
REG-0092,COM-092,2026-07-01,2983.94,8392.33,Moderado
REG-0093,COM-093,2026-07-01,2877.59,11762.15,Moderado
REG-0094,VIV-094,2026-07-01,148.2,416.81,Moderado
REG-0095,COM-095,2026-07-01,4767.8,3397057.5,Eficiente
REG-0096,VIV-096,2026-07-01,279.6,859770.0,Ineficiente
REG-0097,VIV-097,2026-07-01,127.8,392985.0,Moderado
REG-0098,VIV-098,2026-07-01,168.6,116334.0,Moderado
REG-0099,COM-099,2026-07-01,4481.19,62176.51,Moderado
REG-0100,VIV-100,2026-07-01,281.7,194373.0,Ineficiente
REG-0101,VIV-101,2026-07-01,88.8,273060.0,Eficiente
REG-0102,COM-102,2026-07-01,7261.67,100755.67,Moderado
REG-0103,COM-103,2026-07-01,5189.52,14595.53,Moderado
REG-0104,COM-104,2026-07-01,1340.12,3769.09,Ineficiente
REG-0105,COM-105,2026-07-01,8161.8,33361.36,Ineficiente
REG-0106,COM-106,2026-07-01,2379.52,7317024.0,Moderado
REG-0107,VIV-107,2026-07-01,258.0,793350.0,Ineficiente
REG-0108,VIV-108,2026-07-01,185.7,522.28,Moderado
REG-0109,COM-109,2026-07-01,7383.33,5094497.7,Moderado
REG-0110,COM-110,2026-07-01,1934.6,5948895.0,Ineficiente
REG-0111,VIV-111,2026-07-01,169.2,120555.0,Moderado
REG-0112,VIV-112,2026-07-01,147.3,414.28,Moderado
REG-0113,COM-113,2026-07-01,5652.67,23105.29,Moderado
REG-0114,COM-114,2026-07-01,601.69,415166.1,Moderado
REG-0115,VIV-115,2026-07-01,266.4,749.25,Ineficiente
REG-0116,COM-116,2026-07-01,916.47,2577.57,Moderado
REG-0117,VIV-117,2026-07-01,106.8,1481.85,Moderado
REG-0118,VIV-118,2026-07-01,84.9,347.03,Eficiente
REG-0119,COM-119,2026-07-01,6009.07,16900.51,Moderado
REG-0120,COM-120,2026-07-01,2698.68,7590.04,Moderado
